0,UTIL,10001,JIG_1_CH1_VAC,0,0,0,1000,-1000,DOUBLE,A JIG 1CH 공압
0,UTIL,10002,JIG_1_CH2_VAC,0,0,0,1000,-1000,DOUBLE,A JIG 2CH 공압
0,UTIL,10003,JIG_2_CH1_VAC,0,0,0,1000,-1000,DOUBLE,B JIG 1CH 공압
0,UTIL,10004,JIG_2_CH2_VAC,0,0,0,1000,-1000,DOUBLE,B JIG 2CH 공압
0,UTIL,10005,JIG_3_CH1_VAC,0,0,0,1000,-1000,DOUBLE,C JIG 1CH 공압
0,UTIL,10006,JIG_3_CH2_VAC,0,0,0,1000,-1000,DOUBLE,C JIG 2CH 공압
0,UTIL,10007,MAIN_AIR,0,0,0,1000,-1000,DOUBLE,메인 공압
0,UTIL,10008,GMS_1,0,0,0,1000,-1000,DOUBLE,A JIG 접지 모니터링
0,UTIL,10009,GMS_2,0,0,0,1000,-1000,DOUBLE,B JIG 접지 모니터링
0,UTIL,10010,GMS_3,0,0,0,1000,-1000,DOUBLE,C JIG 접지 모니터링
0,UTIL,10011,PGMS_1,0,0,0,1000,-1000,DOUBLE,작업자 접지 모니터링
0,UTIL,10012,UTIL_BOX_TEMP,0,0,0,1000,-1000,DOUBLE,UTIL Tempture
0,UTIL,10013,ETC_BOX_TEMP,0,0,0,1000,-1000,DOUBLE,ETC Tempture
0,UTIL,10014,SERVO_BOX_TEMP,0,0,0,1000,-1000,DOUBLE,SERVO_BOX Tempture
0,UTIL,10015,CTRL_PC_BOX_TEMP,0,0,0,1000,-1000,DOUBLE,CTRL_PC_BOX Tempture
0,UTIL,10016,PG_PC_BOX_TEMP,0,0,0,1000,-1000,DOUBLE,PG_PC_BOX Tempture
0,UTIL,10017,UTIL_BOX_FIRE_ALARM,0,0,0,1000,-1000,DOUBLE,UTIL Fire Alarm
0,UTIL,10018,ETC_BOX_FIRE_ALARM,0,0,0,1000,-1000,DOUBLE,ETC Fire Alarm
0,UTIL,10019,SERVO_BOX_FIRE_ALARM,0,0,0,1000,-1000,DOUBLE,SERVO_BOX Fire Alarm
0,UTIL,10020,FRONT_DOOR1_OPEN,0,0,0,1000,-1000,INT,FRONT DOOR1 열림
0,UTIL,10021,FRONT_DOOR2_OPEN,0,0,0,1000,-1000,INT,FRONT DOOR2 열림
0,UTIL,10022,BACK_DOOR1_OPEN,0,0,0,1000,-1000,INT,BACK DOOR1 열림
0,UTIL,10023,BACK_DOOR2_OPEN,0,0,0,1000,-1000,INT,BACK DOOR2 열림
0,UTIL,10024,LEFT_DOOR_OPEN,0,0,0,1000,-1000,INT,LEFT DOOR 열림
0,UTIL,10025,RIGHT_DOOR_OPEN,0,0,0,1000,-1000,INT,RIGHT DOOR 열림
0,SEM,60001,THREE_PHASE_POWER2,0,0,0,1000,-1000,DOUBLE,3상 적산 전력
0,SEM,60002,INSTANTANEOUS_POWER2,0,0,0,1000,-1000,DOUBLE,3상 순시 전력
0,SEM,60003,R_PHASE_VOLTAGE2,0,0,0,1000,-1000,DOUBLE,단상 R상 전압
0,SEM,60004,R_PHASE_CURRENT2,0,0,0,1000,-1000,DOUBLE,단상 R상 전류
